MaskID,long,lat,imageLat,imageLong,imageYear,imageMonth,panoid,dist,ht_ndx_c
2118,-79.90128833,37.30949667,37.30949372,-79.90123484,2019,6,QZa2rR-bQFvsrjsG-JQtaQ,4.741945385,26.74316667
2118,-79.90128833,37.30949667,37.30945978,-79.9011349,2015,10,vYOIKbmhYjEqMtcpzNEaPA,14.17590493,26.74316667
2119,-79.90138667,37.30940333,37.30929983,-79.90131035,2019,6,qP9xgN6oICkRXiGc8e15Yw,13.34240596,26.74316667
2119,-79.90138667,37.30940333,37.30938415,-79.90137903,2015,10,F7RArEnWNcR22iTjTdebDA,2.237580672,26.74316667
2120,-79.90148833,37.30930667,37.30929014,-79.90147692,2019,6,tt-X5m3mdJ0cHffOtSiB9Q,2.096936607,26.63316667
2120,-79.90148833,37.30930667,37.30925199,-79.90136186,2015,10,W-A67k2KFrjT1-IH_4i58w,12.73087923,26.63316667
2121,-79.90169667,37.30911,37.30908997,-79.90159232,2019,6,KRD5Jtmea0RhMyrwxGVEHw,9.493738777,26.63316667
2121,-79.90169667,37.30911,37.30907601,-79.90155294,2015,10,XfeXhL1srlCjij1OBtDUig,13.26148501,26.63316667
2122,-79.90190833,37.30891,37.30887703,-79.90182321,2019,6,l1Rl3Mtn21nU_DPlR78_HA,8.373812807,26.63577778
2122,-79.90190833,37.30891,37.30885884,-79.90178827,2015,10,IhbVgome3U5AoeTqEuDMvw,12.04602146,26.63577778
2123,-79.90201667,37.30880833,37.30873673,-79.90197653,2019,6,KQ-DP7PCCaOajV52WRtqzA,8.716916082,26.74838889
2123,-79.90201667,37.30880833,37.30871444,-79.9019445,2015,10,78qsbnaz4CauF-rEO-Jv5Q,12.23703295,26.74838889
2124,-79.90212333,37.30871,37.30866889,-79.90205085,2019,6,bCG6tddFrRC6sCHG6i-2xQ,7.873608983,26.74838889
2124,-79.90212333,37.30871,37.30864393,-79.90201984,2015,10,j2WJ2kJ3mxWXKRoOuFgIjw,11.73639233,26.74838889
2125,-79.90223,37.30861167,37.30859938,-79.90212653,2019,6,HwSUt_J9qDE6N3DoPY3h4A,9.252650222,26.85838889
2125,-79.90223,37.30861167,37.30862459,-79.90219529,2015,10,2u3tCs8jwfjMnlgN79t1vQ,3.389177103,26.85838889
2127,-79.90244,37.30842,37.30838118,-79.90236775,2019,6,3-C2-vQfQ9Ri8rFU03XJIg,7.711313264,26.74055556
2127,-79.90244,37.30842,37.30840965,-79.90243788,2015,10,wgWNGopcLHgfYjsgQHQ3Dw,1.165658318,26.74055556
2128,-79.90254667,37.30833,37.3083126,-79.90244762,2019,6,RHnXLoz2MllE5Kt5hfaA-g,8.971669814,26.74055556
2128,-79.90254667,37.30833,37.30834184,-79.90252099,2015,10,zwqM-eSO4fnbWteC99wBXg,2.624897518,26.74055556
2129,-79.90265667,37.30825167,37.30818489,-79.90261956,2019,6,KyVpyRuyu07hdfvnsDIyaQ,8.118955309,26.73533333
2129,-79.90265667,37.30825167,37.30821784,-79.90269584,2015,10,NzjNKHUAJ8utZaz3NqQ3nA,5.113606645,26.73533333
2130,-79.90277,37.308175,37.30812627,-79.90270823,2019,6,33k8yuihFRUYubUCTgAPDw,7.69494901,26.73533333
2130,-79.90277,37.308175,37.30816241,-79.90278587,2015,10,ORTgNV6ynw2M_pk985hTfQ,1.982294718,26.73533333
2131,-79.90288667,37.308105,37.30807253,-79.90279638,2019,6,wEJeVVrkViETplR5lzJ2Ew,8.763846321,26.73272222
2131,-79.90288667,37.308105,37.30810976,-79.90287718,2015,10,88U7bu3wK-41gb4JJOnOjA,0.991778761,26.73272222
2132,-79.90300167,37.30804,37.30796761,-79.90298917,2019,6,l8ZNGVb0W0Jlg-ViRTLoHw,8.125453577,26.73272222
2132,-79.90300167,37.30804,37.30800848,-79.90305793,2015,10,cDPaT4TgztbI4O7XuQgSZw,6.08601133,26.73272222
2133,-79.90312,37.30798167,37.3079166,-79.9030856,2019,6,A_A2mewX06LVyEHFtioP_A,7.848943182,26.84011111
2133,-79.90312,37.30798167,37.30795983,-79.9031489,2015,10,1NB58L3znSZYWFUEPc3_ag,3.525281892,26.84011111
2134,-79.903235,37.30792333,37.30786554,-79.90318417,2019,6,KmYZdZ8EatGdRfXGRVcnRg,7.842524281,26.84011111
2134,-79.903235,37.30792333,37.30791011,-79.90324234,2015,10,O9QtDvfloaWIT3HbGqUfjg,1.60751139,26.84011111
2135,-79.90334833,37.30786333,37.30781421,-79.90328352,2019,6,fhFidPKJo4pSMuB94gLxNw,7.917591363,26.71966667
2135,-79.90334833,37.30786333,37.30785993,-79.90333716,2015,10,P-UfS92ph0Wo-PiRg32mVA,1.057994093,26.71966667
2136,-79.903465,37.307805,37.30782385,-79.90342582,2019,6,LnwA1an0y4kGdM6STFo3EQ,4.049509193,26.71966667
2136,-79.903465,37.307805,37.30780992,-79.90343394,2015,10,TKOaKQmIm3r730DeV0JGmg,2.801480093,26.71966667
2137,-79.903585,37.30774333,37.30772296,-79.90362057,2019,6,GtDwLKA76un5OGiFOglxGw,3.876391135,26.71444444
2137,-79.903585,37.30774333,37.30770891,-79.90363279,2015,10,bJCy2kOQB6qbGnhejPSkqQ,5.701949012,26.71444444
2138,-79.90370667,37.307685,37.30767694,-79.90371573,2019,6,kTo9WV3Gqmq0XkM-qPv6FA,1.20234194,26.71444444
2138,-79.90370667,37.307685,37.30765869,-79.9037346,2015,10,9hG0Yryn8ighPklaaD8CFg,3.829394869,26.71444444
2139,-79.90382667,37.307625,37.3075636,-79.90387827,2019,6,K7HvJD9IgDpF3J6CQMy0PQ,8.21273931,26.93705556
2139,-79.90382667,37.307625,37.30751843,-79.90379807,2015,10,9_23vj4S936FnLxpLfdIVg,12.11735862,26.93705556
2140,-79.90394833,37.307565,37.30755827,-79.90392628,2015,10,s0qUtbdnKig1pTkkIGhSvg,2.089065781,26.93705556
2141,-79.90407,37.30750167,37.30750942,-79.90401588,2015,10,EpScXNMtGXxAg844xaOl_w,4.8634688,26.93444444
2142,-79.90419,37.307445,37.30741083,-79.90419876,2015,10,3PXNCKVo3BU9FaSeKsdeFg,3.877813881,26.93444444
2143,-79.90430833,37.307385,37.30735923,-79.90429118,2015,10,srUw6X0IFtC3VWQu91Or9g,3.241814107,26.94227778
2144,-79.90442833,37.30732333,37.30730504,-79.90438437,2015,10,5Sl0StcpXh_l2cGusMETUQ,4.387950419,26.94227778
2145,-79.904545,37.30725833,37.30724802,-79.90447944,2015,10,uKZXz1m6HhEG-OeE53IQzw,5.911019243,26.84794444
2146,-79.90465667,37.30719,37.30718593,-79.90457382,2015,10,mp7QVOGlGeb5gPlhw8j6lQ,7.341500169,26.84794444
2147,-79.90476333,37.307115,37.30704557,-79.90475567,2015,10,negwFyCKpSoDY1rUFdQT7Q,7.749459731,26.751
2148,-79.904865,37.30703333,37.30697037,-79.90484032,2015,10,vknqV4-dakJ-cSzR8TaPmA,7.332924336,26.751
2149,-79.90503833,37.30684833,37.30681648,-79.90498775,2015,10,FypooF_qY25Eu-YOCGvaIg,5.70605993,26.751
2150,-79.90525833,37.30653,37.30649211,-79.90522776,2015,10,FX7-isbfLgWS-NWzAICyqg,5.006077033,26.75883333
2151,-79.90533,37.30642667,37.30641417,-79.90528243,2015,10,Pngn-JntIy2IoCYlMzCXyQ,4.430940653,26.751
2152,-79.9054,37.30632333,37.30633741,-79.90533667,2015,10,cOixa1cqcE6Vij-ieyQSKg,5.81605285,26.751
2154,-79.90554667,37.30613667,37.30611334,-79.90550878,2015,10,ELvBiU0o1_Ov6NwTF9eF0A,4.237834274,26.74577778
2155,-79.90563167,37.30604833,37.30604394,-79.9055754,2015,10,g-GOpIiY_yQ5OA48oyFPSg,5.000326147,26.63055556
2156,-79.90572667,37.30596667,37.30590796,-79.90572924,2015,10,zs-6eYu5mBtjmeJrmG22_w,6.532216906,26.63055556
2157,-79.90582167,37.30589,37.30584138,-79.90581371,2015,10,LZnqAsbCYtF7g3siZa2a8A,5.451424951,26.74055556
2158,-79.90591833,37.30581333,37.30577496,-79.90590084,2015,10,ip_khQeeBvb316Rs1TLJqg,4.538942968,26.74055556
2159,-79.90601667,37.30574,37.30570732,-79.90598992,2015,10,Nmi3qBlpXA1MPt6y3sSA7g,4.335883216,26.74055556
2160,-79.90611667,37.30566167,37.30563928,-79.90607807,2015,10,SN4MdtVkJ0GhQ7dl5d6MVA,4.225058137,26.74055556
2161,-79.90622,37.30558333,37.30557149,-79.90616528,2015,10,0hDMlw9-Fv1LXSpmlLMohQ,5.015755682,26.74577778
2162,-79.906325,37.30550333,37.30550297,-79.90625351,2015,10,P9f9_2Ff_bGm56Ox_h_f6w,6.322941446,26.74577778
2163,-79.90643,37.30542333,37.3053705,-79.90642665,2015,10,IBCndBEKwVwsSsRgS17W-Q,5.88155391,26.861
2164,-79.90653833,37.30533833,37.3053101,-79.90650685,2015,10,qFaRjh7TNSKDCtUAa5BKlQ,4.195636389,26.861
2165,-79.90664667,37.30525333,37.30525319,-79.90658347,2015,10,uuEs29npYZsGMnqHOV1MgQ,5.590037248,27.92421558
2166,-79.90675,37.30516833,37.30517292,-79.90669476,2015,10,sDsexRWtvRaee5Sk-BRR6Q,4.912194381,27.92421558
2167,-79.90685167,37.305085,37.30507367,-79.906855,2015,10,9fvNFLwucILS9HGSG1MPJA,1.293612453,26.96316667
2168,-79.906955,37.30500833,37.30502317,-79.90699123,2015,10,MZ5dSD2NP722Du_-dlft7Q,3.604502898,26.96316667
2169,-79.90706,37.30493167,37.3049396,-79.90708476,2015,10,GLynWOCb5-9u469RuXKuqw,2.360814838,26.84533333
2293,-79.93106667,37.28401,37.28420893,-79.93110296,2019,6,FfrDCp9hWoqxkLAdwNPlxA,22.35120372,28.93538189
2293,-79.93106667,37.28401,37.28417701,-79.93106052,2017,6,vLo4TNutQ5wPIfy26cIpkQ,18.57898327,28.93538189
2293,-79.93106667,37.28401,37.28419917,-79.93106163,2015,11,v2UwU3RtbeJ2zBgAdiY2OQ,21.03908167,28.93538189
2296,-79.93118167,37.284005,37.28420651,-79.93122011,2019,6,ICYPAkLnTdYfvn0P8zIoCw,22.66333618,28.95165723
2296,-79.93118167,37.284005,37.28417546,-79.93117554,2017,6,NI0xLTInAPM3rG7Dk9FwSQ,18.96250091,28.95165723
2296,-79.93118167,37.284005,37.28419587,-79.93117511,2015,11,daUu_raW5uWxzQR4rD_l2g,21.23169699,28.95165723
2297,-79.93122,37.28400333,37.28399809,-79.93139439,2019,6,Lg3evttYY_WwBIb8D5VUaQ,15.43972366,28.95165723
2300,-79.931535,37.28417667,37.28419765,-79.93156509,2019,6,bzx7oM3ckGSZRDBb_wpnSw,3.539526473,27.24516667
2300,-79.931535,37.28417667,37.28416679,-79.93155006,2017,6,ezFsrxR5AgrrKKsnooYjUw,1.726584876,27.24516667
2300,-79.931535,37.28417667,37.2841803,-79.93156346,2015,11,svBuL31TpunlMcLyzxSaOw,2.550452066,27.24516667
2302,-79.93167,37.28415833,37.28418422,-79.93167917,2019,6,a756AFtYHtmVziS4D6DLcg,2.991405199,27.253
2302,-79.93167,37.28415833,37.28415386,-79.93167464,2017,6,9bYwFDVeVhOnkO1NNE_l4g,0.644694233,27.253
2302,-79.93167,37.28415833,37.28417008,-79.93167814,2015,11,tZ8BELHOeCTRlsVH4WqagQ,1.491769983,27.253
2303,-79.93174167,37.28413833,37.284158,-79.93178821,2019,6,#NAME?,4.662545322,27.253
2303,-79.93174167,37.28413833,37.28413042,-79.9317935,2017,6,DyTY6d_LrtH7O1hb3Ouwtw,4.669426872,27.253
2303,-79.93174167,37.28413833,37.28414563,-79.93178992,2015,11,BPUvaOINU0euO_jhq7yhog,4.344961986,27.253
2305,-79.93187333,37.284095,37.28412162,-79.93189179,2019,6,ZsfTvVp9OApIZBfIryBF0w,3.380559189,27.15344444
2305,-79.93187333,37.284095,37.28409671,-79.93190852,2017,6,3vKaqwxBISyreMTTWJ1vDQ,3.11945637,27.15344444
2305,-79.93187333,37.284095,37.28410992,-79.93189956,2015,11,9WwTmREsfByvvxRZglC1Jg,2.85265706,27.15344444
2307,-79.93201167,37.28405833,37.28406643,-79.93203148,2019,6,W4MpVjbSFfgTWZCRcSTwCg,1.970849419,27.14561111
2307,-79.93201167,37.28405833,37.28404961,-79.93203507,2017,6,77KW2lFyFmMUNr7QrTixqA,2.286274187,27.14561111
2307,-79.93201167,37.28405833,37.28407291,-79.93200237,2015,11,022QBGh4RexfsVb6SXSkNg,1.817855644,27.14561111
2309,-79.93213667,37.28405667,37.28403224,-79.93213523,2019,6,l5RA_BIjKF7OgkUhTlwaoA,2.719330815,27.15083333
2309,-79.93213667,37.28405667,37.28402364,-79.93210552,2017,6,hrKLM_PzlPT-uOMKd48oVw,4.592043151,27.15083333
2309,-79.93213667,37.28405667,37.28403215,-79.93216811,2015,11,XXbKna8_R0ly74nD1YUcLA,3.895148381,27.15083333
2311,-79.93225,37.284075,37.28402525,-79.93225469,2019,6,ZKJWb_mPAE4hzcfDDeQhcA,5.547136167,27.05388889
2311,-79.93225,37.284075,37.28400349,-79.93228176,2017,6,7kRlV_uClK8hbo7VimSOHA,8.433308428,27.05388889
2311,-79.93225,37.284075,37.28402524,-79.93227723,2015,11,5IuEPVJlfn5cvdwDdFLYpw,6.03461866,27.05388889
2313,-79.93234667,37.28408333,37.28403663,-79.93236595,2019,6,nJtvJMpINeTUXzNFeUxh3g,5.465612187,27.18216667
2313,-79.93234667,37.28408333,37.28401116,-79.9323686,2017,6,TpH79gIwKmWk3czm0nB54A,8.255667288,27.18216667
2313,-79.93234667,37.28408333,37.28403047,-79.93238551,2015,11,0aaKgzUlXLOuU0Hk1j1EzQ,6.808592507,27.18216667
2315,-79.932425,37.28408833,37.28404658,-79.93247184,2019,6,rjZHJIE8jsfXRYcgRp8G8Q,6.222532262,27.05911111
2315,-79.932425,37.28408833,37.28402086,-79.9325065,2017,6,huIWKJ5nEgk-gzV1PfbHeg,10.40544221,27.05911111
2315,-79.932425,37.28408833,37.28404152,-79.93249105,2015,11,YcUZpw5or5-fHRHd-RJc-Q,7.825518748,27.05911111
2316,-79.93266833,37.28413333,37.28407766,-79.93270375,2019,6,OE9El9PSgdqW9j5wZYj5uw,6.938481316,27.16388889
2316,-79.93266833,37.28413333,37.2840794,-79.93274867,2018,5,AN3JchtXPyPb-KxCQpk7Iw,9.299291466,27.16388889
2316,-79.93266833,37.28413333,37.28402179,-79.93271562,2017,6,5NaK3RzKbkk_A8TMbIo8rw,13.08934591,27.16388889
2316,-79.93266833,37.28413333,37.2840659,-79.93267207,2015,11,jRNLJcgfWOUontrSAzohgQ,7.505430955,27.16388889
2317,-79.932695,37.28420833,37.28418168,-79.93272775,2019,6,Zq2vXur8t-bF52NtQKYd4Q,4.144152607,27.16127778
2317,-79.932695,37.28420833,37.28417515,-79.93273167,2018,5,3WYIr43mZQf5TNq-RH5Q9Q,4.913275513,27.16127778
2317,-79.932695,37.28420833,37.2842008,-79.93282278,2017,6,_5gxijzjHTWQbCpx9kZu3w,11.33617033,27.16127778
2317,-79.932695,37.28420833,37.28421789,-79.93274576,2016,9,8phXlC8GvNETmttLoKfraA,4.615121023,27.16127778
2317,-79.932695,37.28420833,37.2841643,-79.93282962,2016,11,fuXjvXpypLHdsRiab_ZREA,12.87667065,27.16127778
2317,-79.932695,37.28420833,37.28420755,-79.93279017,2015,11,pasSNlWPFD6SBe3Wtnt7sw,8.419883816,27.16127778
2318,-79.93270167,37.28426333,37.28428175,-79.93271588,2019,6,LjnOHrIpQMFwxzCYMwt2cA,2.402833445,27.16127778
2318,-79.93270167,37.28426333,37.28427644,-79.93271622,2018,5,e83BR4vkr8wOJvSdSOCmXg,1.944973836,27.16127778
2318,-79.93270167,37.28426333,37.28429259,-79.93281331,2017,6,Y0OBnNauOgwZDGPWWq0rJA,10.39860865,27.16127778
2318,-79.93270167,37.28426333,37.28430709,-79.93273629,2016,9,lpRIt7CZux8788CshqwK-A,5.749079756,27.16127778
2318,-79.93270167,37.28426333,37.28426121,-79.93281681,2016,11,IS0xypt5IJgb31nY0_zp9A,10.18902109,27.16127778
2318,-79.93270167,37.28426333,37.28427671,-79.93279298,2015,11,V23uKwM13jG22WKbvek3nA,8.214460116,27.16127778
2320,-79.93270333,37.2844,37.28437803,-79.93270802,2019,6,yGvqhpvZ79LD_0hSgf-sRQ,2.477476115,27.16127778
2320,-79.93270333,37.2844,37.28437211,-79.93270674,2018,5,I0bXhmFVKogvgq08QLQbaQ,3.116175625,27.16127778
2320,-79.93270333,37.2844,37.28438578,-79.93280989,2017,6,sUAppm3suv6YY7X9UdKKIQ,9.559167283,27.16127778
2320,-79.93270333,37.2844,37.28435198,-79.93273304,2016,9,0YiNj7R2gyvSHXUcB_bp8g,5.951887898,27.16127778
2320,-79.93270333,37.2844,37.28435928,-79.93280989,2016,11,JT2w__u920M2YOgbiJBt_Q,10.45850755,27.16127778
2320,-79.93270333,37.2844,37.28435466,-79.93279742,2015,11,Xqz7wvJXoWxdYEC9SyBc6Q,9.732374213,27.16127778
2321,-79.93270667,37.28447667,37.28447744,-79.9327064,2019,6,6wSIQGHRon-QuR6dpcGQyw,0.089026701,27.15866667
2321,-79.93270667,37.28447667,37.28450557,-79.93270461,2018,5,s8kO8vnlV5JqURXZ5yA0yg,3.218458582,27.15866667
2321,-79.93270667,37.28447667,37.28448317,-79.93281023,2017,6,IYdte-arSixkYg5Oy5HWNA,9.190737312,27.15866667
2321,-79.93270667,37.28447667,37.28444218,-79.93273056,2016,9,N3rOENM35XMlo7dzDktwFQ,4.379209769,27.15866667
2321,-79.93270667,37.28447667,37.28450186,-79.93280861,2016,11,LfA4WUGXoj8EQtb5RaZh3w,9.443725704,27.15866667
2321,-79.93270667,37.28447667,37.28444325,-79.93280451,2015,11,ku2nBruY1IQZordV_fMdCQ,9.419844954,27.15866667
2322,-79.93271333,37.284555,37.28457365,-79.93271366,2019,6,3WjU58wSUN438KuoEWRYcw,2.0738132,27.15866667
2322,-79.93271333,37.284555,37.2845943,-79.93271041,2018,5,fZO3RnDoSAZcCpoKCXUl9w,4.377343614,27.15866667
2322,-79.93271333,37.284555,37.28457996,-79.9328186,2017,6,86p0THURjD6m9cBOyDWdFw,9.7181457,27.15866667
2322,-79.93271333,37.284555,37.28457688,-79.93273825,2016,9,snPHmKM34eMHLyEq-pegiQ,3.283568965,27.15866667
2322,-79.93271333,37.284555,37.28454751,-79.93281143,2016,11,vYipYwEuUzKO2YVHZ2VbUA,8.718607831,27.15866667
2322,-79.93271333,37.284555,37.28457303,-79.93281689,2015,11,9PRuqisNM26FBGFlM7hSrQ,9.378995142,27.15866667
2323,-79.93272333,37.284635,37.28462182,-79.93271955,2019,6,gpbuNPgSJktwiZ_qHseGVA,1.502751203,27.15605556
2323,-79.93272333,37.284635,37.28462759,-79.93282475,2018,5,WQ9C2LV6AosSEkG1xV8azQ,9.01024784,27.15605556
2323,-79.93272333,37.284635,37.28464165,-79.93282287,2017,6,O_NSHpAOGyCKpt_0KUevhQ,8.837369175,27.15605556
2323,-79.93272333,37.284635,37.28464063,-79.93282313,2016,9,IpXJGeT8fu86UKD9roxtjw,8.851136185,27.15605556
2323,-79.93272333,37.284635,37.28462004,-79.93274303,2016,11,4t4792ZbbKDb5fYpVgT3Kw,2.409682449,27.15605556
2323,-79.93272333,37.284635,37.28462399,-79.93282705,2015,10,PIyFr21hM0tl6-BzyXDxCw,9.257754483,27.15605556
2324,-79.932735,37.28472,37.28475337,-79.93273381,2019,6,BW6fIUTCQdF-x4mwmVhK-w,3.712566179,27.15605556
2324,-79.932735,37.28472,37.28477401,-79.93273979,2018,5,s_nGVdYh7gP2UL6mdMCziQ,6.019996756,27.15605556
2324,-79.932735,37.28472,37.2847448,-79.93275917,2016,9,FV-AKUEHoTpHhXTh81tWjA,3.489384933,27.15605556
2325,-79.93275167,37.28480667,37.28481277,-79.93275473,2019,6,cPKgUUx2jO4b0jqExlgovg,0.730784412,27.15083333
2325,-79.93275167,37.28480667,37.28479446,-79.93285036,2018,5,xjGvU_1Q7dTW6kGyRINsow,8.836570894,27.15083333
2325,-79.93275167,37.28480667,37.28482139,-79.9328601,2017,6,xUIipRFFtH52__HZuc29ng,9.7313527,27.15083333
2325,-79.93275167,37.28480667,37.28482796,-79.93276976,2016,9,7jDcJEdwqAbpPLb-YK2rQw,2.857290854,27.15083333
2325,-79.93275167,37.28480667,37.2847964,-79.93285233,2016,11,Ythcn2UAT3u8MH8x-PJKkg,8.978226168,27.15083333
2325,-79.93275167,37.28480667,37.28480181,-79.93285412,2015,11,bT_8tIvfRGS0d1pvlzWcIQ,9.080082684,27.15083333
2326,-79.93277333,37.28489667,37.28490463,-79.93277915,2019,6,7NGm0qtcPyPkXDHIjGWcSg,1.024258624,27.15083333
2326,-79.93277333,37.28489667,37.28488762,-79.9328759,2018,5,_Kwjpg7WXOmvXwgfpoI5uQ,9.129669684,27.15083333
2326,-79.93277333,37.28489667,37.28490409,-79.93288418,2017,6,Jmk_ES0MDKrZiLNJj-sWGQ,9.841421722,27.15083333
2326,-79.93277333,37.28489667,37.2849141,-79.93278214,2016,9,g6B2EBBc8E1Gj3650BR4rw,2.088896239,27.15083333
2326,-79.93277333,37.28489667,37.28490064,-79.93287786,2016,11,EVUtH2ECG3gOw7hms5IDQw,9.258305614,27.15083333
2326,-79.93277333,37.28489667,37.28489661,-79.93287043,2015,11,LvZb8XlMDhI9qgOui9bGCA,8.590571716,27.15083333
2327,-79.93279833,37.28499,37.2849954,-79.93280596,2019,6,eew6Ghfv3Sgj2Ny7MaB4oQ,0.903776706,27.143
2327,-79.93279833,37.28499,37.28498199,-79.93279742,2018,5,WJB9jCf6QsRlSZRXFh8rKQ,0.894718708,27.143
2327,-79.93279833,37.28499,37.2849974,-79.93291142,2017,6,RzxKW-o156c-xrDFk1E9Uw,10.03863172,27.143
2327,-79.93279833,37.28499,37.2850032,-79.93280178,2016,9,I_y77JMB-dqLsvRYuXV5AQ,1.499673777,27.143
2327,-79.93279833,37.28499,37.28495779,-79.93289144,2016,11,RQeU5Kq1cscnl5YEwduBFg,8.982068513,27.143
2327,-79.93279833,37.28499,37.28499286,-79.93288674,2015,11,SVB2P6HDkfHaWORlcUyXjw,7.828146633,27.143
2328,-79.93281833,37.28508833,37.28512259,-79.93282398,2019,6,5I_w6BO3ffuDtqu72NnZsw,3.841816236,27.143
2328,-79.93281833,37.28508833,37.28515055,-79.93284763,2018,5,JulsDCEShjBT2KxIcMPfPw,7.387980135,27.143
2328,-79.93281833,37.28508833,37.28514168,-79.93284225,2016,9,AkjmkWIpPeOdZtp40jQ46A,6.298872305,27.143
2328,-79.93281833,37.28508833,37.28506898,-79.93279802,2016,11,oVc0ByI-zhVKQBAWK5BFuA,2.803381189,27.143
2328,-79.93281833,37.28508833,37.28512225,-79.93282287,2015,11,rhUt3LS39AKXDSsa5PHP6w,3.792970767,27.143
2329,-79.932845,37.285185,37.28522245,-79.93287393,2019,6,1OZl1MRwVs8oy-Yn9OgTww,4.887658244,27.13777778
2329,-79.932845,37.285185,37.2852177,-79.93286847,2018,5,CpxKRqXaru1_18FkFrpvOw,4.186697615,27.13777778
2329,-79.932845,37.285185,37.28521957,-79.93298383,2017,6,Izshy4WWOE70a_7ROtaU1w,12.86946544,27.13777778
2329,-79.932845,37.285185,37.28523487,-79.93287086,2016,9,79njGnFyrMa8EU0UU5ckhQ,5.998506689,27.13777778
2329,-79.932845,37.285185,37.28522711,-79.93298229,2015,10,0YPWtDSEBl5t_ZEc59f3zQ,13.01746366,27.13777778
2330,-79.93287667,37.28528,37.28531321,-79.9329016,2019,6,zqVOypOUIhf-jmA1NbB_Fw,4.300984142,27.13777778
2330,-79.93287667,37.28528,37.2853333,-79.93290595,2018,5,FUKIDrTvRXVIocx3ebtxKw,6.467682621,27.13777778
2330,-79.93287667,37.28528,37.28530691,-79.93301115,2017,6,qAFpKmg89WrymaaNJUCDAg,12.26797501,27.13777778
2330,-79.93287667,37.28528,37.28532786,-79.93289904,2016,9,cUzyAVpKIZA47mKYxpFAGQ,5.677289335,27.13777778
2330,-79.93287667,37.28528,37.2853166,-79.93301115,2015,10,_t1jTZxaVYS_d6oxrlomVQ,12.5744557,27.13777778
2331,-79.93290667,37.28537833,37.2854044,-79.93292961,2019,6,dCM8yFyHbIawgmW76TtFbQ,3.538645707,27.13777778
2331,-79.93290667,37.28537833,37.28539154,-79.93292465,2018,5,ZDzRPEAFpanSxWMo2F8hjw,2.165000512,27.13777778
2331,-79.93290667,37.28537833,37.28542071,-79.93293037,2017,6,aLiBIPsdVLX25oWIqmG7yQ,5.157847561,27.13777778
2331,-79.93290667,37.28537833,37.28542218,-79.93292867,2016,9,3B7lwMoLASVceOK28kXtZA,5.249724112,27.13777778
2331,-79.93290667,37.28537833,37.28540724,-79.93304018,2015,10,jrq2XhZyowcpoFSQqReLGg,12.24148366,27.13777778
2332,-79.932935,37.28547333,37.28549639,-79.93295838,2019,6,1M7zOUL4GYZs0s_dK4-L6w,3.294471122,27.13777778
2332,-79.932935,37.28547333,37.28549978,-79.9329583,2018,5,lsEw6XsN83tC9--q73vZ3w,3.590971181,27.13777778
2332,-79.932935,37.28547333,37.28551078,-79.93295847,2017,6,9yzyhCcopTQzbCRgZTEr_Q,4.652994184,27.13777778
2332,-79.932935,37.28547333,37.28551478,-79.93295795,2016,9,oSbgLFlvVu3oFeiXe1d_lg,5.036100376,27.13777778
2332,-79.932935,37.28547333,37.28549857,-79.93306887,2015,10,UPJCCuyV-IciVSzzzT0BeA,12.17182238,27.13777778
2333,-79.932965,37.28556667,37.28558711,-79.93298741,2019,6,szhYHq8zCeIeB15TH8Sw4A,3.015898152,27.143
2333,-79.932965,37.28556667,37.28560395,-79.93299066,2018,5,jcLGwOd4DqGgUkFQpFqEPQ,4.725917198,27.143
2333,-79.932965,37.28556667,37.28553426,-79.93308373,2017,6,kZUub6TjHwupiSucuAq52w,11.10499628,27.143
2333,-79.932965,37.28556667,37.28560551,-79.93298724,2016,9,Xa_vMiKjG5X78yFCOxFW8g,4.746342609,27.143
2333,-79.932965,37.28556667,37.28559016,-79.93309774,2015,10,kyP1Igf5eUtdUlwULoSWIA,12.03006727,27.143
2334,-79.932995,37.28565833,37.28567721,-79.93301585,2019,6,1MP0i4IgOckToj1SL8Yc7g,2.794107129,27.143
2334,-79.932995,37.28565833,37.28570666,-79.93302208,2018,5,xM-KeSR5qhudqijQqkC6wA,5.884418082,27.143
2334,-79.932995,37.28565833,37.2856779,-79.93312882,2017,6,6b1z6bPqBR4eCSIqYIwIow,12.03707057,27.143
2334,-79.932995,37.28565833,37.28569576,-79.93301551,2016,9,T1KencztaGVogX1d5mtoHQ,4.540238188,27.143
2334,-79.932995,37.28565833,37.28568157,-79.9331254,2015,10,N1BKVYGto3vEBdFJenNTyw,11.82238924,27.143
2335,-79.933025,37.28575,37.28576694,-79.93304377,2019,6,ORy9ka4XMRnwsYN3oh3W4g,2.510916337,27.14038889
2335,-79.933025,37.28575,37.28575682,-79.93303788,2018,5,kI5KqBdDBxklagU-Jy-I5g,1.368542334,27.14038889
2335,-79.933025,37.28575,37.28577025,-79.93315802,2017,6,AvRpwVAgRtHqsZHZuyCVHQ,11.98161099,27.14038889
2335,-79.933025,37.28575,37.28578443,-79.9330442,2016,9,PKiaGFeYyieCbB4cWDfmrg,4.187929338,27.14038889
2335,-79.933025,37.28575,37.28577268,-79.93315426,2015,10,uK_sO9jYe4PO4fk2xpAOfw,11.71041274,27.14038889
2336,-79.933055,37.285835,37.28585575,-79.93307135,2019,6,3zNcxt3rABHE3I6lpMq4dw,2.723444003,27.14038889
2336,-79.933055,37.285835,37.28586013,-79.93318201,2018,5,PPmzPxWdEC1FdB42xAKTqw,11.57903668,27.14038889
